,Location,ParentLocation,Year,Anemia,Medinc,GDPPPP
1,Albania,Europe,2019,24.8,7.57,14.34
2,Algeria,Africa,2019,33.3,8.01,12.01
3,Angola,Africa,2019,44.5,1.84,6.95
4,Armenia,Europe,2019,17.3,5.87,14.23
5,Australia,Western Pacific,2019,8.5,48.73,52.03
6,Austria,Europe,2019,13,50.1,58.64
7,Azerbaijan,Europe,2019,35.1,17.46,15.05
8,Bangladesh,South-East Asia,2019,36.7,3.74,4.95
9,Belarus,Europe,2019,20.6,19.03,20.09
10,Belgium,Europe,2019,13.6,45.6,54.92
11,Belize,Americas,2019,20.5,5.08,7.56
12,Benin,Africa,2019,55.2,2.14,3.43
13,Bhutan,South-East Asia,2019,38.6,7.97,12.37
14,Bosnia and Herzegovina,Europe,2019,24.4,20.11,15.85
15,Botswana,Africa,2019,32.5,4.56,17.04
16,Brazil,Americas,2019,16.1,12.75,15.39
17,Bulgaria,Europe,2019,23.6,18.63,24.71
18,Burkina Faso,Africa,2019,52.5,2.34,2.27
19,Burundi,Africa,2019,38.5,1.11,0.78
20,Cameroon,Africa,2019,40.6,3.69,3.9
21,Canada,Americas,2019,10.4,51.58,50.66
22,Central African Republic,Africa,2019,46.8,1.17,0.99
23,Chad,Africa,2019,45.4,2.27,1.65
24,Chile,Americas,2019,8.7,17.62,25.97
25,China,Western Pacific,2019,15.5,11.24,16.65
26,Colombia,Americas,2019,21.2,8.84,15.62
27,Comoros,Africa,2019,33.8,3.92,3.19
28,Costa Rica,Americas,2019,13.7,14.71,21.83
29,Croatia,Europe,2019,21,21.75,30.99
30,Cyprus,Europe,2019,13.6,37.94,41.51
31,Denmark,Europe,2019,12.2,49.27,59.9
32,Djibouti,Eastern Mediterranean,2019,32.3,4.24,5.77
33,Dominican Republic,Americas,2019,26.4,11.7,19.19
34,Ecuador,Americas,2019,17.2,9.43,11.85
35,El Salvador,Americas,2019,10.6,9.06,9.15
36,Estonia,Europe,2019,21.7,31.98,38.29
37,Eswatini,Africa,2019,30.7,3.11,9.02
38,Ethiopia,Africa,2019,23.9,3.08,2.32
39,Fiji,Western Pacific,2019,32,7.97,14.26
40,Finland,Europe,2019,10.9,45.79,51.52
41,France,Europe,2019,10.6,45.6,49.62
42,Gabon,Africa,2019,52.4,7.59,15.58
43,Georgia,Europe,2019,27.5,6.21,15.62
44,Germany,Europe,2019,11.7,47.86,56.28
45,Ghana,Africa,2019,35.4,5.47,5.77
46,Greece,Europe,2019,15.1,19.94,30.84
47,Guatemala,Americas,2019,7.4,6.27,9.02
48,Guinea,Africa,2019,48,2.96,2.68
49,Guinea-Bissau,Africa,2019,48.1,1.52,2.02
50,Guyana,Americas,2019,31.7,9.32,13.64
51,Haiti,Americas,2019,47.7,3.56,3.2
52,Honduras,Americas,2019,18,5.66,5.98
53,Hungary,Europe,2019,19.7,23.48,33.96
54,Iceland,Europe,2019,10.3,53.88,60.13
55,Indonesia,South-East Asia,2019,31.2,5.24,12.31
56,Iraq,Eastern Mediterranean,2019,28.6,5.62,11.4
57,Ireland,Europe,2019,12.1,44.78,89.55
58,Israel,Europe,2019,12.9,31.23,42.3
59,Italy,Europe,2019,13.6,36.73,44.95
60,Jamaica,Americas,2019,19.9,7.85,10.19
61,Japan,Western Pacific,2019,19,41.54,42.9
62,Jordan,Eastern Mediterranean,2019,37.7,8.95,10.5
63,Kazakhstan,Europe,2019,28.7,11.04,27.47
64,Kenya,Africa,2019,28.7,2.65,4.64
65,Kiribati,Western Pacific,2019,32.6,4.4,2.44
66,Latvia,Europe,2019,21.6,24.21,32.24
67,Lebanon,Eastern Mediterranean,2019,28.3,17.7,15.18
68,Lesotho,Africa,2019,27.9,3.13,2.69
69,Liberia,Africa,2019,42.6,1.94,1.53
70,Lithuania,Europe,2019,19.9,25.76,38.81
71,Luxembourg,Europe,2019,10.2,63.75,119.42
72,Madagascar,Africa,2019,37.8,1.12,1.69
73,Malawi,Africa,2019,31.4,1.4,1.6
74,Malaysia,Western Pacific,2019,32,24.35,29.62
75,Maldives,South-East Asia,2019,52.2,16.26,20.34
76,Mali,Africa,2019,59,2.11,2.42
77,Malta,Europe,2019,13.7,41.37,46.77
78,Mauritania,Africa,2019,43.3,5,5.57
79,Mauritius,Africa,2019,23.5,11.21,23.84
80,Mexico,Americas,2019,15.3,9.04,20.46
81,Mongolia,Western Pacific,2019,14.5,8.35,13.01
82,Montenegro,Europe,2019,17.2,14.11,23.34
83,Morocco,Eastern Mediterranean,2019,29.9,8.26,7.86
84,Mozambique,Africa,2019,47.9,1.5,1.34
85,Myanmar,South-East Asia,2019,42.1,5.67,4.94
86,Namibia,Africa,2019,25.2,4.97,10.23
87,Nauru,Western Pacific,2019,29.6,7.63,14.1
88,Nepal,South-East Asia,2019,35.7,4.25,4.12
89,Netherlands,Europe,2019,12.8,48.02,59.68
90,Nicaragua,Americas,2019,15.7,7.38,5.68
91,Niger,Africa,2019,49.5,2.2,1.28
92,Nigeria,Africa,2019,55.1,2.26,5.35
93,Norway,Europe,2019,12,62.14,68.35
94,Pakistan,Eastern Mediterranean,2019,41.3,3.81,4.9
95,Panama,Americas,2019,21.2,17.48,32.77
96,Papua New Guinea,Western Pacific,2019,34.4,3.14,4.47
97,Paraguay,Americas,2019,23,12.15,13.15
98,Peru,Americas,2019,20.6,10.31,13.4
99,Philippines,Western Pacific,2019,12.3,4.98,9.29
100,Portugal,Europe,2019,13.2,25.15,36.95
101,Romania,Europe,2019,22.7,16.59,32.32
102,Rwanda,Africa,2019,17.2,1.93,2.32
103,Samoa,Western Pacific,2019,26.8,7.79,6.91
104,Sao Tome and Principe,Africa,2019,44.2,2.48,4.17
105,Senegal,Africa,2019,52.7,2.88,3.5
106,Serbia,Europe,2019,22.8,12.6,18.94
107,Seychelles,Africa,2019,25.1,18.53,28.78
108,Sierra Leone,Africa,2019,48.4,2.17,1.78
109,Slovenia,Europe,2019,21.8,35.67,41.2
110,Solomon Islands,Western Pacific,2019,37.7,2.94,2.77
111,Somalia,Eastern Mediterranean,2019,43.1,1.39,0.98
112,South Africa,Africa,2019,30.5,4.32,14.29
114,Spain,Europe,2019,13.4,32.24,42.17
115,Sri Lanka,South-East Asia,2019,34.6,6.63,13.62
116,Sudan,Eastern Mediterranean,2019,36.5,3.39,4.36
117,Sweden,Europe,2019,13.6,48.82,55.34
118,Switzerland,Europe,2019,11.3,58.08,73.14
119,Tajikistan,Europe,2019,35.2,6.55,3.73
120,Thailand,South-East Asia,2019,24,12.18,19.23
121,Togo,Africa,2019,45.7,2.07,2.21
122,Tonga,Western Pacific,2019,28.5,8.18,6.65
123,Trinidad and Tobago,Americas,2019,17.7,18.19,26.92
124,Tunisia,Eastern Mediterranean,2019,32.1,9.43,11.9
125,Turkmenistan,Europe,2019,26.6,7.68,16.2
126,Tuvalu,Western Pacific,2019,27.5,7.51,4.46
127,Uganda,Africa,2019,32.8,2.33,2.28
128,Ukraine,Europe,2019,17.7,13.26,13.35
129,United Arab Emirates,Eastern Mediterranean,2019,24.3,84.89,71.15
130,Uruguay,Americas,2019,15,20.36,24.01
131,Uzbekistan,Europe,2019,24.8,3.74,7.66
132,Vanuatu,Western Pacific,2019,28.5,3.68,3.27
133,Zambia,Africa,2019,31.5,1.51,3.62
134,Zimbabwe,Africa,2019,28.9,2.36,3.78
